Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q1LXS2	reviewed	PSMG2_DANRE	Proteasome assembly chaperone 2 (Tumor necrosis factor superfamily member 5-induced protein 1 homolog)	psmg2 tnfsf5ip1 si:dkey-263o22.1 wu:fb51b11 zgc:73278	Danio rerio (Zebrafish) (Brachydanio rerio)	260	psmg2
P65092	reviewed	BPA_MYCBO	Bacterial proteasome activator	bpa BQ2027_MB3809	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	174	bpa
A2Y9X7	reviewed	PSA4A_ORYSI	Proteasome subunit alpha type-4-1 (20S proteasome alpha subunit C) (20S proteasome subunit alpha-3)	OsI_021120	Oryza sativa subsp. indica (Rice)	250	
O96788	reviewed	PSA1_TRYBR	Proteasome subunit alpha type-1 (20S proteasome subunit alpha-6)		Trypanosoma brucei rhodesiense	266	
Q9U794	reviewed	PSB1_TRYBB	Proteasome subunit beta type-1 (20S proteasome subunit beta-6)		Trypanosoma brucei brucei	258	
Q9NHC6	reviewed	PSB2_TRYBB	Proteasome subunit beta type-2 (20S proteasome subunit beta-4)	PSB4	Trypanosoma brucei brucei	206	PSB4
Q9U793	reviewed	PSA2_TRYBB	Proteasome subunit alpha type-2 (20S proteasome subunit alpha-2)		Trypanosoma brucei brucei	231	
Q9XZG5	reviewed	PSA5_TRYBB	Proteasome subunit alpha type-5 (20S proteasome subunit alpha-5)		Trypanosoma brucei brucei	246	
Q5RBI3	reviewed	PSD12_PONAB	26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5) (26S proteasome regulatory subunit p55)	PSMD12	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	456	PSMD12
O17453	reviewed	PSMD4_SCHMA	26S proteasome non-ATPase regulatory subunit 4 (26S proteasome regulatory subunit RPN10) (26S proteasome regulatory subunit S5A)		Schistosoma mansoni (Blood fluke)	420	
O16811	reviewed	PSA71_DROVI	Proteasome subunit alpha type-7-1 (Proteasome 28 kDa subunit 1)	Pros28.1	Drosophila virilis (Fruit fly)	247	Pros28.1
A7SGU6	reviewed	PSMG2_NEMVE	Proteasome assembly chaperone 2	psmg2 v1g117792	Nematostella vectensis (Starlet sea anemone)	244	psmg2
Q5XGC5	reviewed	PSMG2_XENTR	Proteasome assembly chaperone 2	psmg2	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	261	psmg2
Q5R9L9	reviewed	POMP_PONAB	Proteasome maturation protein (Proteassemblin)	POMP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	141	POMP
Q7SYV1	reviewed	PSMG2_XENLA	Proteasome assembly chaperone 2	psmg2	Xenopus laevis (African clawed frog)	259	psmg2
A4IHY1	reviewed	PSMG1_XENTR	Proteasome assembly chaperone 1	psmg1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	287	psmg1
A7RV13	reviewed	PSMG1_NEMVE	Proteasome assembly chaperone 1	psmg1 v1g202556	Nematostella vectensis (Starlet sea anemone)	257	psmg1
B0CM32	reviewed	PSMG1_PAPAN	Proteasome assembly chaperone 1	PSMG1	Papio anubis (Olive baboon)	290	PSMG1
Q05AX3	reviewed	PSMG1_XENLA	Proteasome assembly chaperone 1	psmg1	Xenopus laevis (African clawed frog)	288	psmg1
P46470	reviewed	PRS8_XENLA	26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (SUG1 homolog) (xSUG1)	psmc5 sug1	Xenopus laevis (African clawed frog)	461	psmc5
F6XBL2	reviewed	PSD11_XENTR	26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6)	psmd11	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	422	psmd11
Q5RE15	reviewed	PSMD8_PONAB	26S proteasome non-ATPase regulatory subunit 8 (26S proteasome regulatory subunit RPN12)	PSMD8	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	289	PSMD8
Q9N9W8	reviewed	PSB3_GIAIN	Proteasome subunit beta type-3	PRSBETA3	Giardia intestinalis (Giardia lamblia)	207	PRSBETA3
O73672	reviewed	PSA2_CARAU	Proteasome subunit alpha type-2	psma2	Carassius auratus (Goldfish)	234	psma2
P90513	reviewed	PSA3_ACACA	Proteasome subunit alpha type-3		Acanthamoeba castellanii (Amoeba)	252	
Q94561	reviewed	PSA5_ENTH1	Proteasome subunit alpha type-5	EHI_004760	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	247	
O16812	reviewed	PSA73_DROVI	Proteasome subunit alpha type-7-1B (Testis-specific proteasome 28 kDa subunit 1B)	Pros28.1B	Drosophila virilis (Fruit fly)	245	Pros28.1B
Q4R932	reviewed	PSA4_MACFA	Proteasome subunit alpha type-4	PSMA4 QtsA-10816	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	261	PSMA4
Q8SR13	reviewed	PRS6A_ENCCU	26S proteasome regulatory subunit 6A	RPT5 ECU10_1420	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	401	RPT5
Q8SRT7	reviewed	RPN3_ENCCU	26S proteasome regulatory subunit RPN3	RPN3 ECU05_1540	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	376	RPN3
Q8SSH5	reviewed	RPN2_ENCCU	26S proteasome regulatory subunit RPN2	RPN2 ECU02_0480	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	786	RPN2
Q6FMD8	reviewed	RPN8_CANGA	26S proteasome regulatory subunit RPN8	RPN8 CAGL0K08866g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	329	RPN8
O74416	reviewed	UMP1_SCHPO	Probable proteasome maturation factor ump1	ump1 SPCC14G10.03c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	129	ump1
Q75F44	reviewed	RPN8_EREGS	26S proteasome regulatory subunit RPN8	RPN8 AAL116W	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	326	RPN8
Q8SS65	reviewed	RPN1_ENCCU	26S proteasome regulatory subunit RPN1	RPN1 ECU04_0310	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	795	RPN1
O64982	reviewed	PRS7_PRUPE	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (26S proteasome subunit 7) (Regulatory particle triple-A ATPase subunit 1)	RPT1 PS7	Prunus persica (Peach) (Amygdalus persica)	425	RPT1
Q41365	reviewed	PRS7_SPIOL	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (26S proteasome subunit 7) (Regulatory particle triple-A ATPase subunit 1)	RPT1	Spinacia oleracea (Spinach)	426	RPT1
Q9IB84	reviewed	PSB1A_CARAU	Proteasome subunit beta type-1-A (20S proteasome beta-6 subunit A) (B6-A)	psmb1-A	Carassius auratus (Goldfish)	238	psmb1-A
Q9IB83	reviewed	PSB1B_CARAU	Proteasome subunit beta type-1-B (20S proteasome beta-6 subunit B) (B6-B)	psmb1-B	Carassius auratus (Goldfish)	237	psmb1-B
A1CXR0	reviewed	STS1_NEOFI	Tethering factor for nuclear proteasome sts1	sts1 NFIA_109050	Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) (Aspergillus fischerianus)	313	sts1
A7EZ71	reviewed	STS1_SCLS1	Tethering factor for nuclear proteasome sts1	sts1 SS1G_10637	Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (White mold) (Whetzelinia sclerotiorum)	305	sts1
B2W0D9	reviewed	STS1_PYRTR	Tethering factor for nuclear proteasome sts1	sts1 PTRG_03924	Pyrenophora tritici-repentis (strain Pt-1C-BFP) (Wheat tan spot fungus) (Drechslera tritici-repentis)	310	sts1
C0NIT8	reviewed	STS1_AJECG	Tethering factor for nuclear proteasome STS1	STS1 HCBG_02345	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	312	STS1
C4YD57	reviewed	STS1_CANAW	Tethering factor for nuclear proteasome STS1	STS1 CAWG_00447	Candida albicans (strain WO-1) (Yeast)	327	STS1
C5JJ91	reviewed	STS1_BLAGS	Tethering factor for nuclear proteasome STS1	STS1 BDBG_02635	Blastomyces gilchristii (strain SLH14081) (Blastomyces dermatitidis)	311	STS1
E3RPB1	reviewed	STS1_PYRTT	Tethering factor for nuclear proteasome sts1	sts1 PTT_10465	Pyrenophora teres f. teres (strain 0-1) (Barley net blotch fungus) (Drechslera teres f. teres)	310	sts1
E7RAM2	reviewed	STS1_OGAPD	Tethering factor for nuclear proteasome STS1	STS1 HPODL_03130	Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1) (Yeast) (Hansenula polymorpha)	309	STS1
P0CQ13	reviewed	PSB4_CRYNB	Probable proteasome subunit beta type-4	CPR1 CNBC2170	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)	224	CPR1
Q09682	reviewed	PSA3_SCHPO	Probable proteasome subunit alpha type-3	SPAC13C5.01c SPAC31A2.17c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	248	
Q10335	reviewed	RPN7_SCHPO	Probable 26S proteasome regulatory subunit rpn7	rpn7 SPBC582.07c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	409	rpn7
Q5B4W9	reviewed	STS1_EMENI	Tethering factor for nuclear proteasome sts1	sts1 AN4411	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	315	sts1
Q6BWL0	reviewed	STS1_DEBHA	Tethering factor for nuclear proteasome STS1	STS1 DEHA2B10494g	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)	350	STS1
Q8SQI9	reviewed	PRS6B_ENCCU	26S proteasome regulatory subunit 6B homolog	ECU08_1970; ECU10_0130	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	387	; 
Q9C224	reviewed	STS1_NEUCR	Tethering factor for nuclear proteasome sts1	sts1 B8L3.030 NCU04274	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	304	sts1
A1CH27	reviewed	STS1_ASPCL	Tethering factor for nuclear proteasome sts1	sts1 ACLA_046480	Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107)	313	sts1
A5DB52	reviewed	PSB4_PICGU	Probable proteasome subunit beta type-4	PRO2 PGUG_00507	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)	194	PRO2
A5DSS9	reviewed	STS1_LODEL	Tethering factor for nuclear proteasome STS1	STS1 LELG_00415	Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) (Yeast) (Saccharomyces elongisporus)	437	STS1
B2B7W0	reviewed	STS1_PODAN	Tethering factor for nuclear proteasome STS1	STS1 Pa_2_12440 PODANS_2_12440	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) (Pleurage anserina)	307	STS1
C5DWK1	reviewed	STS1_ZYGRC	Tethering factor for nuclear proteasome STS1	STS1 ZYRO0D15488g	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) (Candida mogii)	326	STS1
C6H861	reviewed	STS1_AJECH	Tethering factor for nuclear proteasome STS1	STS1 HCDG_01622	Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)	312	STS1
D1ZMW1	reviewed	STS1_SORMK	Tethering factor for nuclear proteasome STS1	STS1 SMAC_07846	Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell)	304	STS1
E3QDN5	reviewed	STS1_COLGM	Tethering factor for nuclear proteasome STS1	STS1 GLRG_04117	Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212) (Maize anthracnose fungus) (Glomerella graminicola)	308	STS1
P54778	reviewed	PRS6B_SOLTU	26S proteasome regulatory subunit 6B homolog		Solanum tuberosum (Potato)	413	
P9WIL8	reviewed	PAFC_MYCTO	Protein PafC (Proteasome accessory factor C)	pafC MT2156	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	316	pafC
Q2UGF7	reviewed	STS1_ASPOR	Tethering factor for nuclear proteasome sts1	sts1 AO090023000858	Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)	312	sts1
Q6CH63	reviewed	STS1_YARLI	Tethering factor for nuclear proteasome STS1	STS1 YALI0A12023g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	292	STS1
Q6FKQ4	reviewed	STS1_CANGA	Tethering factor for nuclear proteasome STS1	STS1 CAGL0L09625g	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	280	STS1
Q8SQK0	reviewed	PRS8_ENCCU	26S proteasome regulatory subunit 8 homolog	RPT6 ECU09_1840	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	392	RPT6
Q9US13	reviewed	RPN9_SCHPO	Probable 26S proteasome regulatory subunit rpn9	rpn9 SPAC607.05	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	381	rpn9
A6R7I3	reviewed	STS1_AJECN	Tethering factor for nuclear proteasome STS1	STS1 HCAG_05591	Ajellomyces capsulatus (strain NAm1 / WU24) (Darling's disease fungus) (Histoplasma capsulatum)	312	STS1
B0Y5Q9	reviewed	STS1_ASPFC	Tethering factor for nuclear proteasome sts1	sts1 AFUB_064260	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10) (Neosartorya fumigata)	313	sts1
C5P8M7	reviewed	STS1_COCP7	Tethering factor for nuclear proteasome STS1	STS1 CPC735_002580	Coccidioides posadasii (strain C735) (Valley fever fungus)	314	STS1
E9ES90	reviewed	STS1_METRA	Tethering factor for nuclear proteasome STS1	STS1 MAA_02836	Metarhizium robertsii (strain ARSEF 23 / ATCC MYA-3075) (Metarhizium anisopliae (strain ARSEF 23))	301	STS1
P78578	reviewed	PRS6B_ASPNG	26S proteasome regulatory subunit 6B homolog	tbpA	Aspergillus niger	423	tbpA
Q0CLE0	reviewed	STS1_ASPTN	Tethering factor for nuclear proteasome sts1	sts1 ATEG_05494	Aspergillus terreus (strain NIH 2624 / FGSC A1156)	314	sts1
Q5APB6	reviewed	STS1_CANAL	Tethering factor for nuclear proteasome STS1	STS1 CAALFM_C109840CA CaO19.12312 CaO19.4849	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	327	STS1
Q8WZY4	reviewed	RPN8_NEUCR	26S proteasome regulatory subunit rpn-8	rpn-8 B24G3.180 NCU01547	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	352	rpn-8
C1HAE1	reviewed	STS1_PARBA	Tethering factor for nuclear proteasome STS1	STS1 PAAG_07595	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	311	STS1
C5DHJ9	reviewed	STS1_LACTC	Tethering factor for nuclear proteasome STS1	STS1 KLTH0E04906g	Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast) (Kluyveromyces thermotolerans)	299	STS1
C5FF22	reviewed	STS1_ARTOC	Tethering factor for nuclear proteasome STS1	STS1 MCYG_01204	Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) (Microsporum canis)	341	STS1
O94393	reviewed	PSMD9_SCHPO	Probable 26S proteasome regulatory subunit p27	nas2 SPAC2H10.02c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	213	nas2
P0CQ12	reviewed	PSB4_CRYNJ	Probable proteasome subunit beta type-4	CPR1 CNC04990	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	224	CPR1
Q6CQN1	reviewed	STS1_KLULA	Tethering factor for nuclear proteasome STS1	STS1 KLLA0D15851g	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	333	STS1
Q74ZG4	reviewed	STS1_EREGS	Tethering factor for nuclear proteasome STS1	STS1 AGR243W	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	320	STS1
Q8X077	reviewed	PSA2_NEUCR	Probable proteasome subunit alpha type-2	pca-2 B14D6.510 NCU06764	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	249	pca-2
A5DEJ2	reviewed	STS1_PICGU	Tethering factor for nuclear proteasome STS1	STS1 PGUG_01693	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)	317	STS1
B6HUK8	reviewed	STS1_PENRW	Tethering factor for nuclear proteasome sts1	sts1 Pc22g18360	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) (Penicillium chrysogenum)	311	sts1
B6Q1K5	reviewed	STS1_TALMQ	Tethering factor for nuclear proteasome sts1	sts1 PMAA_027120	Talaromyces marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333) (Penicillium marneffei)	312	sts1
B8LTU5	reviewed	STS1_TALSN	Tethering factor for nuclear proteasome sts1	sts1 TSTA_071710	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)	315	sts1
B8N9X2	reviewed	STS1_ASPFN	Tethering factor for nuclear proteasome sts1	sts1 AFLA_112680	Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)	312	sts1
B9W900	reviewed	STS1_CANDC	Tethering factor for nuclear proteasome STS1	STS1 CD36_09260	Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast)	333	STS1
C0SIQ6	reviewed	STS1_PARBP	Tethering factor for nuclear proteasome STS1	STS1 PABG_07561	Paracoccidioides brasiliensis (strain Pb03)	311	STS1
C1GLQ3	reviewed	STS1_PARBD	Tethering factor for nuclear proteasome STS1	STS1 PADG_08294	Paracoccidioides brasiliensis (strain Pb18)	311	STS1
C4R591	reviewed	STS1_KOMPG	Tethering factor for nuclear proteasome STS1	STS1 PAS_chr3_0678	Komagataella phaffii (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris)	291	STS1
C4YCB9	reviewed	STS1_CLAL4	Tethering factor for nuclear proteasome STS1	STS1 CLUG_05758	Clavispora lusitaniae (strain ATCC 42720) (Yeast) (Candida lusitaniae)	259	STS1
C5GE44	reviewed	STS1_AJEDR	Tethering factor for nuclear proteasome STS1	STS1 BDCG_02909	Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586) (Blastomyces dermatitidis)	311	STS1
C5MBD4	reviewed	STS1_CANTT	Tethering factor for nuclear proteasome STS1	STS1 CTRG_03376	Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast)	367	STS1
C7YRR5	reviewed	STS1_FUSV7	Tethering factor for nuclear proteasome STS1	STS1 NECHADRAFT_100572	Fusarium vanettenii (strain ATCC MYA-4622 / CBS 123669 / FGSC 9596 / NRRL 45880 / 77-13-4) (Fusarium solani subsp. pisi)	296	STS1
E5R332	reviewed	STS1_ARTGP	Tethering factor for nuclear proteasome STS1	STS1 MGYG_01754	Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893) (Microsporum gypseum)	314	STS1
E9D0S5	reviewed	STS1_COCPS	Tethering factor for nuclear proteasome STS1	STS1 CPSG_03104	Coccidioides posadasii (strain RMSCC 757 / Silveira) (Valley fever fungus)	314	STS1
P85200	reviewed	PRS6B_HELAN	26S proteasome regulatory subunit 6B homolog		Helianthus annuus (Common sunflower)	414	
P9WIM0	reviewed	PAFB_MYCTO	Protein PafB (Proteasome accessory factor B)	pafB MT2157	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	332	pafB
Q0USL4	reviewed	STS1_PHANO	Tethering factor for nuclear proteasome STS1	STS1 SNOG_05250	Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173) (Glume blotch fungus) (Parastagonospora nodorum)	306	STS1
Q4R7D9	reviewed	PSA7L_MACFA	Proteasome subunit alpha type-7-like	PSMA7L QtsA-15547	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	250	PSMA7L
Q4WNW3	reviewed	STS1_ASPFU	Tethering factor for nuclear proteasome sts1	sts1 AFUA_4G07170	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	312	sts1
Q9GU37	reviewed	PSA1_TRYBB	Proteasome subunit alpha type-1 (20SPA1)		Trypanosoma brucei brucei	266	
Q5IFJ8	reviewed	PSMD5_MACFA	26S proteasome non-ATPase regulatory subunit 5 (26S protease subunit S5 basic) (26S proteasome subunit S5B)	PSMD5	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	504	PSMD5
Q7SA04	reviewed	SEM1_NEUCR	Putative 26S proteasome complex subunit sem-1	sem-1 NCU07913	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	91	sem-1
Q8SRH6	reviewed	PSB6_ENCCU	Probable proteasome subunit beta type-6 (26S proteasome beta-type subunit PRE7) (Multicatalytic endopeptidase complex subunit PRE7)	PRE7 ECU07_1420	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	290	PRE7
Q8SRU3	reviewed	PSA5_ENCCU	Probable proteasome subunit alpha type-5 (26S proteasome alpha-type subunit PUP2) (Multicatalytic endopeptidase complex subunit PUP2)	PUP2 ECU05_1400	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	232	PUP2
Q8SQP9	reviewed	PSA7_ENCCU	Probable proteasome subunit alpha type-7 (26S proteasome alpha-type subunit PRE10) (Multicatalytic endopeptidase complex subunit PRE10)	PRE10 ECU09_0330	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	242	PRE10
Q8SRF1	reviewed	PSB4_ENCCU	Probable proteasome subunit beta type-4 (26S proteasome beta-type subunit PRE1) (Multicatalytic endopeptidase complex subunit PRE1)	PRE1 ECU08_0280	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	197	PRE1
Q8SRU7	reviewed	PSA3_ENCCU	Probable proteasome subunit alpha type-3 (26S proteasome alpha-type subunit PRE9) (Multicatalytic endopeptidase complex subunit PRE9)	PRE9 ECU05_1340	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	232	PRE9
Q8SQS5	reviewed	PSA6_ENCCU	Probable proteasome subunit alpha type-6 (26S proteasome alpha-type subunit PRE5) (Multicatalytic endopeptidase complex subunit PRE5)	PRE5 ECU11_1670	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	230	PRE5
O13268	reviewed	PSA7_CHICK	Proteasome subunit alpha type-7 (GPRO-28)	PSMA7	Gallus gallus (Chicken)	249	PSMA7
P46507	reviewed	PRS6B_MANSE	26S proteasome regulatory subunit 6B (ATPase MS73)		Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm)	415	
Q58889	reviewed	PRS2_METJA	Putative 26S proteasome regulatory subunit homolog MJ1494	MJ1494	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	371	
Q8SS01	reviewed	PSB7_ENCCU	Probable proteasome subunit beta type-7 (26S proteasome beta-type subunit PRE4) (Multicatalytic endopeptidase complex subunit PRE4)	PRE4 ECU05_0290	Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)	226	PRE4
P42811	reviewed	PRS2_METTM	Putative 26S proteasome regulatory subunit homolog MTBMA_c13930	MTBMA_c13930	Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg) (Methanobacterium thermoautotrophicum)	372	
